hour,solar_kW,load_kW,price_eur_per_kWh
0,0.09934283060224654,0.8911244538491839,0.15
1,0.0,1.0222125146456436,0.16294095225512603
2,0.1295377076201385,0.7703044784573936,0.175
3,0.3046059712816051,1.0809384838783689,0.18535533905932738
4,0.0,0.9227205131942849,0.19330127018922194
5,0.0,1.1446641749420583,0.19829629131445342
6,0.3158425631014783,1.496327114653219,0.2
7,1.4475821713431856,2.571561771736959,0.19829629131445342
8,2.4061051228130093,2.4973010949681136,0.19330127018922194
9,3.6440459146499307,1.989571371890376,0.18535533905932738
10,4.2374434803597,1.781257548776205,0.175
11,4.73648318073129,0.9595051201165197,0.16294095225512606
12,5.048392454313207,1.0889959524141424,0.15
13,4.446973082513782,0.6360828485097387,0.13705904774487396
14,3.985143452419587,0.8227398514089823,0.125
15,3.4230764000845433,1.3100708103507204,0.11464466094067263
16,2.297433775933115,1.796999249470002,0.10669872981077808
17,1.35694469203166,2.2473349985082307,0.20170370868554657
18,0.0,2.7418641490265876,0.2
19,0.0,2.9397792608852926,0.20170370868554657
20,0.29312975378431083,2.4692894070957245,0.20669872981077808
21,0.0,2.069092477746325,0.2146446609406726
22,0.013505640937584768,1.557177180524742,0.12499999999999997
23,0.0,1.4820950117170086,0.13705904774487393
